record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,genus,species,taxa,plot_type
19369,11,15,1991,4,OT,M,21,26,Onychomys,torridus,Rodent,Control
19481,12,8,1991,4,OT,F,18,22,Onychomys,torridus,Rodent,Control
19530,12,8,1991,4,OT,M,19,21,Onychomys,torridus,Rodent,Control
19624,1,9,1992,4,OT,M,22,22,Onychomys,torridus,Rodent,Control
19627,1,9,1992,4,OT,F,17,23,Onychomys,torridus,Rodent,Control
19631,1,9,1992,4,OT,M,20,23,Onychomys,torridus,Rodent,Control
19715,2,7,1992,4,OT,F,20,22,Onychomys,torridus,Rodent,Control
20322,8,30,1992,4,OT,M,21,31,Onychomys,torridus,Rodent,Control
22653,8,27,1995,4,OT,F,19,27,Onychomys,torridus,Rodent,Control
23181,12,22,1995,4,OT,M,20,20,Onychomys,torridus,Rodent,Control
24534,9,22,1996,4,OT,F,21,28,Onychomys,torridus,Rodent,Control
24654,10,13,1996,4,OT,F,20,24,Onychomys,torridus,Rodent,Control
25039,2,9,1997,4,OT,M,19,25,Onychomys,torridus,Rodent,Control
25080,2,9,1997,4,OT,F,20,26,Onychomys,torridus,Rodent,Control
25387,3,16,1997,4,OT,F,20,27,Onychomys,torridus,Rodent,Control
25644,4,13,1997,4,OT,F,20,26,Onychomys,torridus,Rodent,Control
25935,5,11,1997,4,OT,F,20,28,Onychomys,torridus,Rodent,Control
25966,6,9,1997,4,OT,F,20,25,Onychomys,torridus,Rodent,Control
26531,7,9,1997,4,OT,F,20,19,Onychomys,torridus,Rodent,Control
26706,7,30,1997,4,OT,M,19,27,Onychomys,torridus,Rodent,Control
26905,9,28,1997,4,OT,M,19,28,Onychomys,torridus,Rodent,Control
26920,9,28,1997,4,OT,F,19,24,Onychomys,torridus,Rodent,Control
27242,11,22,1997,4,OT,F,19,23,Onychomys,torridus,Rodent,Control
27258,11,22,1997,4,OT,M,21,23,Onychomys,torridus,Rodent,Control
27373,12,29,1997,4,OT,M,19,26,Onychomys,torridus,Rodent,Control
27382,12,29,1997,4,OT,F,21,24,Onychomys,torridus,Rodent,Control
27402,12,29,1997,4,OT,M,21,22,Onychomys,torridus,Rodent,Control
27479,2,1,1998,4,OT,F,20,23,Onychomys,torridus,Rodent,Control
27527,2,1,1998,4,OT,M,20,26,Onychomys,torridus,Rodent,Control
27599,3,2,1998,4,OT,F,20,NA,Onychomys,torridus,Rodent,Control
27829,5,3,1998,4,OT,M,18,13,Onychomys,torridus,Rodent,Control
27836,5,3,1998,4,OT,F,19,13,Onychomys,torridus,Rodent,Control
27837,5,3,1998,4,OT,M,17,26,Onychomys,torridus,Rodent,Control
28419,8,23,1998,4,OT,M,19,18,Onychomys,torridus,Rodent,Control
28577,9,20,1998,4,OT,M,NA,23,Onychomys,torridus,Rodent,Control
28751,10,25,1998,4,OT,M,20,19,Onychomys,torridus,Rodent,Control
28881,11,22,1998,4,OT,F,20,20,Onychomys,torridus,Rodent,Control
28986,12,23,1998,4,OT,M,19,28,Onychomys,torridus,Rodent,Control
29103,1,17,1999,4,OT,M,20,22,Onychomys,torridus,Rodent,Control
29108,1,17,1999,4,OT,F,20,21,Onychomys,torridus,Rodent,Control
29241,2,21,1999,4,OT,M,20,23,Onychomys,torridus,Rodent,Control
29383,3,15,1999,4,OT,F,20,26,Onychomys,torridus,Rodent,Control
29637,5,16,1999,4,OT,F,20,29,Onychomys,torridus,Rodent,Control
29777,6,13,1999,4,OT,F,20,28,Onychomys,torridus,Rodent,Control
31290,8,26,2000,4,OT,M,20,20,Onychomys,torridus,Rodent,Control
31565,11,26,2000,4,OT,F,21,NA,Onychomys,torridus,Rodent,Control
31569,11,26,2000,4,OT,M,21,25,Onychomys,torridus,Rodent,Control
31676,12,23,2000,4,OT,M,21,24,Onychomys,torridus,Rodent,Control
31677,12,23,2000,4,OT,F,20,25,Onychomys,torridus,Rodent,Control
31758,1,22,2001,4,OT,M,20,NA,Onychomys,torridus,Rodent,Control
31759,1,22,2001,4,OT,M,20,22,Onychomys,torridus,Rodent,Control
31892,3,25,2001,4,OT,F,21,29,Onychomys,torridus,Rodent,Control
31896,3,25,2001,4,OT,F,21,30,Onychomys,torridus,Rodent,Control
31993,4,22,2001,4,OT,F,20,32,Onychomys,torridus,Rodent,Control
32717,9,23,2001,4,OT,F,20,NA,Onychomys,torridus,Rodent,Control
32912,10,14,2001,4,OT,M,22,25,Onychomys,torridus,Rodent,Control
33873,4,17,2002,4,OT,F,21,28,Onychomys,torridus,Rodent,Control
35123,11,10,2002,4,OT,M,20,21,Onychomys,torridus,Rodent,Control
35305,12,8,2002,4,OT,M,20,21,Onychomys,torridus,Rodent,Control
35306,12,8,2002,4,OT,F,21,22,Onychomys,torridus,Rodent,Control
8530,10,16,1983,4,DO,F,34,34,Dipodomys,ordii,Rodent,Control
9756,12,31,1984,4,DO,M,34,38,Dipodomys,ordii,Rodent,Control
9874,1,20,1985,4,DO,M,34,37,Dipodomys,ordii,Rodent,Control
9977,2,17,1985,4,DO,M,34,43,Dipodomys,ordii,Rodent,Control
10086,3,17,1985,4,DO,M,33,40,Dipodomys,ordii,Rodent,Control
10103,3,17,1985,4,DO,F,36,45,Dipodomys,ordii,Rodent,Control
10260,4,21,1985,4,DO,M,35,51,Dipodomys,ordii,Rodent,Control
10413,5,24,1985,4,DO,M,34,47,Dipodomys,ordii,Rodent,Control
10590,7,24,1985,4,DO,M,35,NA,Dipodomys,ordii,Rodent,Control
10682,8,20,1985,4,DO,M,33,51,Dipodomys,ordii,Rodent,Control
10786,9,22,1985,4,DO,M,34,NA,Dipodomys,ordii,Rodent,Control
10908,10,13,1985,4,DO,M,32,NA,Dipodomys,ordii,Rodent,Control
11029,11,17,1985,4,DO,M,35,48,Dipodomys,ordii,Rodent,Control
11165,12,8,1985,4,DO,M,35,54,Dipodomys,ordii,Rodent,Control
11289,3,9,1986,4,DO,M,35,52,Dipodomys,ordii,Rodent,Control
11397,4,13,1986,4,DO,M,34,50,Dipodomys,ordii,Rodent,Control
11506,5,11,1986,4,DO,M,36,50,Dipodomys,ordii,Rodent,Control
11588,6,5,1986,4,DO,M,36,52,Dipodomys,ordii,Rodent,Control
11693,7,4,1986,4,DO,M,35,51,Dipodomys,ordii,Rodent,Control
11845,9,7,1986,4,DO,M,32,50,Dipodomys,ordii,Rodent,Control
12305,2,1,1987,4,DO,F,34,39,Dipodomys,ordii,Rodent,Control
12413,3,2,1987,4,DO,F,36,62,Dipodomys,ordii,Rodent,Control
12466,3,2,1987,4,DO,F,34,43,Dipodomys,ordii,Rodent,Control
19534,12,8,1991,4,DO,F,34,48,Dipodomys,ordii,Rodent,Control
19816,3,7,1992,4,DO,F,35,41,Dipodomys,ordii,Rodent,Control
25346,3,16,1997,4,DO,F,34,41,Dipodomys,ordii,Rodent,Control
25610,4,13,1997,4,DO,F,33,52,Dipodomys,ordii,Rodent,Control
26377,7,9,1997,4,DO,F,34,47,Dipodomys,ordii,Rodent,Control
27491,2,1,1998,4,DO,M,36,52,Dipodomys,ordii,Rodent,Control
27635,3,2,1998,4,DO,M,37,NA,Dipodomys,ordii,Rodent,Control
32711,9,23,2001,4,DO,F,37,57,Dipodomys,ordii,Rodent,Control
32914,10,14,2001,4,DO,M,34,37,Dipodomys,ordii,Rodent,Control
32920,10,14,2001,4,DO,F,37,50,Dipodomys,ordii,Rodent,Control
33133,11,18,2001,4,DO,M,34,39,Dipodomys,ordii,Rodent,Control
33135,11,18,2001,4,DO,M,35,45,Dipodomys,ordii,Rodent,Control
33138,11,18,2001,4,DO,M,36,NA,Dipodomys,ordii,Rodent,Control
33139,11,18,2001,4,DO,F,35,36,Dipodomys,ordii,Rodent,Control
33496,2,10,2002,4,DO,F,34,45,Dipodomys,ordii,Rodent,Control
33655,3,14,2002,4,DO,F,34,31,Dipodomys,ordii,Rodent,Control
33656,3,14,2002,4,DO,M,34,30,Dipodomys,ordii,Rodent,Control
33661,3,14,2002,4,DO,F,36,46,Dipodomys,ordii,Rodent,Control
33663,3,14,2002,4,DO,M,36,54,Dipodomys,ordii,Rodent,Control
33864,4,17,2002,4,DO,F,35,60,Dipodomys,ordii,Rodent,Control
33867,4,17,2002,4,DO,M,34,30,Dipodomys,ordii,Rodent,Control
33868,4,17,2002,4,DO,M,36,56,Dipodomys,ordii,Rodent,Control
34073,5,16,2002,4,DO,M,34,NA,Dipodomys,ordii,Rodent,Control
34075,5,16,2002,4,DO,M,36,50,Dipodomys,ordii,Rodent,Control
34079,5,16,2002,4,DO,F,36,50,Dipodomys,ordii,Rodent,Control
34307,6,16,2002,4,DO,M,35,50,Dipodomys,ordii,Rodent,Control
34740,9,10,2002,4,DO,F,37,57,Dipodomys,ordii,Rodent,Control
34741,9,10,2002,4,DO,M,36,53,Dipodomys,ordii,Rodent,Control
35114,11,10,2002,4,DO,M,34,41,Dipodomys,ordii,Rodent,Control
35116,11,10,2002,4,DO,M,35,40,Dipodomys,ordii,Rodent,Control
35118,11,10,2002,4,DO,F,37,60,Dipodomys,ordii,Rodent,Control
35120,11,10,2002,4,DO,M,36,50,Dipodomys,ordii,Rodent,Control
35297,12,8,2002,4,DO,M,34,33,Dipodomys,ordii,Rodent,Control
35298,12,8,2002,4,DO,M,34,45,Dipodomys,ordii,Rodent,Control
35303,12,8,2002,4,DO,M,36,54,Dipodomys,ordii,Rodent,Control
35304,12,8,2002,4,DO,F,35,52,Dipodomys,ordii,Rodent,Control
35497,12,31,2002,4,DO,F,36,53,Dipodomys,ordii,Rodent,Control
35498,12,31,2002,4,DO,M,34,47,Dipodomys,ordii,Rodent,Control
35501,12,31,2002,4,DO,M,33,48,Dipodomys,ordii,Rodent,Control
77,8,19,1977,4,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control
1388,10,8,1978,4,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control
8225,8,16,1983,4,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control
9444,8,1,1984,4,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control
10414,5,24,1985,4,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control
12696,4,26,1987,4,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control
13141,7,26,1987,4,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control
13334,8,26,1987,4,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control
14186,2,22,1988,4,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control
14289,3,21,1988,4,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control
14295,3,21,1988,4,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control
14591,6,12,1988,4,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control
16160,6,4,1989,4,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control
21685,7,9,1994,4,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control
24095,6,14,1996,4,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control
25905,5,11,1997,4,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control
25958,6,9,1997,4,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control
26334,7,9,1997,4,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control
26466,7,9,1997,4,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control
27936,5,29,1998,4,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control
31293,8,26,2000,4,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control
32091,5,27,2001,4,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control
2879,4,18,1980,4,OL,F,NA,35,Onychomys,leucogaster,Rodent,Control
2892,4,18,1980,4,OL,M,NA,42,Onychomys,leucogaster,Rodent,Control
3085,6,23,1980,4,OL,F,20,32,Onychomys,leucogaster,Rodent,Control
3371,10,12,1980,4,OL,F,20,32,Onychomys,leucogaster,Rodent,Control
3393,10,12,1980,4,OL,M,20,36,Onychomys,leucogaster,Rodent,Control
3507,11,9,1980,4,OL,F,19,15,Onychomys,leucogaster,Rodent,Control
3510,11,9,1980,4,OL,F,21,17,Onychomys,leucogaster,Rodent,Control
3529,11,9,1980,4,OL,M,20,33,Onychomys,leucogaster,Rodent,Control
3539,11,9,1980,4,OL,F,20,31,Onychomys,leucogaster,Rodent,Control
5015,11,23,1981,4,OL,M,22,41,Onychomys,leucogaster,Rodent,Control
5436,2,23,1982,4,OL,F,20,26,Onychomys,leucogaster,Rodent,Control
5912,5,22,1982,4,OL,F,20,32,Onychomys,leucogaster,Rodent,Control
5980,6,28,1982,4,OL,F,20,48,Onychomys,leucogaster,Rodent,Control
5982,6,28,1982,4,OL,M,21,44,Onychomys,leucogaster,Rodent,Control
6146,7,25,1982,4,OL,M,NA,43,Onychomys,leucogaster,Rodent,Control
6151,7,25,1982,4,OL,F,NA,56,Onychomys,leucogaster,Rodent,Control
9127,5,13,1984,4,OL,M,18,20,Onychomys,leucogaster,Rodent,Control
9511,8,26,1984,4,OL,F,20,35,Onychomys,leucogaster,Rodent,Control
9598,9,30,1984,4,OL,F,20,38,Onychomys,leucogaster,Rodent,Control
10014,2,17,1985,4,OL,F,20,36,Onychomys,leucogaster,Rodent,Control
10135,3,17,1985,4,OL,F,21,26,Onychomys,leucogaster,Rodent,Control
10297,4,21,1985,4,OL,F,19,30,Onychomys,leucogaster,Rodent,Control
10508,6,16,1985,4,OL,F,21,40,Onychomys,leucogaster,Rodent,Control
10824,9,22,1985,4,OL,M,21,28,Onychomys,leucogaster,Rodent,Control
10927,10,13,1985,4,OL,M,20,37,Onychomys,leucogaster,Rodent,Control
11066,11,17,1985,4,OL,M,19,30,Onychomys,leucogaster,Rodent,Control
11217,12,8,1985,4,OL,M,24,34,Onychomys,leucogaster,Rodent,Control
11311,3,9,1986,4,OL,M,19,38,Onychomys,leucogaster,Rodent,Control
11396,4,13,1986,4,OL,F,20,34,Onychomys,leucogaster,Rodent,Control
11406,4,13,1986,4,OL,M,21,41,Onychomys,leucogaster,Rodent,Control
11713,7,4,1986,4,OL,F,17,35,Onychomys,leucogaster,Rodent,Control
11782,8,10,1986,4,OL,M,22,28,Onychomys,leucogaster,Rodent,Control
12017,11,16,1986,4,OL,M,21,34,Onychomys,leucogaster,Rodent,Control
12026,11,16,1986,4,OL,F,21,32,Onychomys,leucogaster,Rodent,Control
12423,3,2,1987,4,OL,M,22,39,Onychomys,leucogaster,Rodent,Control
12554,4,6,1987,4,OL,M,20,38,Onychomys,leucogaster,Rodent,Control
12674,4,26,1987,4,OL,F,21,29,Onychomys,leucogaster,Rodent,Control
12774,5,28,1987,4,OL,M,21,35,Onychomys,leucogaster,Rodent,Control
12814,5,28,1987,4,OL,F,19,33,Onychomys,leucogaster,Rodent,Control
13104,7,26,1987,4,OL,M,NA,27,Onychomys,leucogaster,Rodent,Control
13120,7,26,1987,4,OL,M,NA,33,Onychomys,leucogaster,Rodent,Control
13263,8,26,1987,4,OL,F,20,36,Onychomys,leucogaster,Rodent,Control
13268,8,26,1987,4,OL,M,21,31,Onychomys,leucogaster,Rodent,Control
13801,11,22,1987,4,OL,M,22,28,Onychomys,leucogaster,Rodent,Control
13818,11,22,1987,4,OL,F,20,29,Onychomys,leucogaster,Rodent,Control
14259,3,21,1988,4,OL,M,20,35,Onychomys,leucogaster,Rodent,Control
14426,4,19,1988,4,OL,F,18,12,Onychomys,leucogaster,Rodent,Control
14427,4,19,1988,4,OL,F,21,39,Onychomys,leucogaster,Rodent,Control
14437,4,19,1988,4,OL,F,18,12,Onychomys,leucogaster,Rodent,Control
14597,6,12,1988,4,OL,M,21,37,Onychomys,leucogaster,Rodent,Control
14607,6,12,1988,4,OL,F,22,32,Onychomys,leucogaster,Rodent,Control
15289,12,14,1988,4,OL,M,21,31,Onychomys,leucogaster,Rodent,Control
15626,2,5,1989,4,OL,M,22,31,Onychomys,leucogaster,Rodent,Control
15793,3,14,1989,4,OL,F,21,34,Onychomys,leucogaster,Rodent,Control
20284,8,30,1992,4,OL,M,20,20,Onychomys,leucogaster,Rodent,Control
22338,6,8,1995,4,OL,M,21,27,Onychomys,leucogaster,Rodent,Control
24155,6,14,1996,4,OL,M,23,40,Onychomys,leucogaster,Rodent,Control
4860,10,1,1981,4,RM,M,19,14,Reithrodontomys,megalotis,Rodent,Control
5410,2,23,1982,4,RM,M,16,9,Reithrodontomys,megalotis,Rodent,Control
12144,12,15,1986,4,RM,M,15,9,Reithrodontomys,megalotis,Rodent,Control
12463,3,2,1987,4,RM,F,15,11,Reithrodontomys,megalotis,Rodent,Control
12552,4,6,1987,4,RM,F,16,9,Reithrodontomys,megalotis,Rodent,Control
13027,7,1,1987,4,RM,F,15,11,Reithrodontomys,megalotis,Rodent,Control
13116,7,26,1987,4,RM,F,NA,10,Reithrodontomys,megalotis,Rodent,Control
13739,11,22,1987,4,RM,M,13,7,Reithrodontomys,megalotis,Rodent,Control
13955,1,24,1988,4,RM,F,16,8,Reithrodontomys,megalotis,Rodent,Control
15290,12,14,1988,4,RM,F,15,11,Reithrodontomys,megalotis,Rodent,Control
15451,1,11,1989,4,RM,F,15,13,Reithrodontomys,megalotis,Rodent,Control
15616,2,5,1989,4,RM,F,17,13,Reithrodontomys,megalotis,Rodent,Control
15642,2,5,1989,4,RM,F,17,10,Reithrodontomys,megalotis,Rodent,Control
15816,3,14,1989,4,RM,F,17,12,Reithrodontomys,megalotis,Rodent,Control
15884,4,1,1989,4,RM,F,16,10,Reithrodontomys,megalotis,Rodent,Control
16804,12,5,1989,4,RM,F,16,9,Reithrodontomys,megalotis,Rodent,Control
18265,1,12,1991,4,RM,F,15,10,Reithrodontomys,megalotis,Rodent,Control
18980,8,8,1991,4,RM,F,16,9,Reithrodontomys,megalotis,Rodent,Control
25033,2,9,1997,4,RM,F,16,10,Reithrodontomys,megalotis,Rodent,Control
25997,6,9,1997,4,PM,M,21,19,Peromyscus,maniculatus,Rodent,Control
26461,7,9,1997,4,PM,M,21,19,Peromyscus,maniculatus,Rodent,Control
27070,10,26,1997,4,PM,F,22,30,Peromyscus,maniculatus,Rodent,Control
29641,5,16,1999,4,PM,M,21,23,Peromyscus,maniculatus,Rodent,Control
18964,8,8,1991,4,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control
23297,1,28,1996,4,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control
2706,3,9,1980,4,DX,NA,NA,NA,Dipodomys,sp.,Rodent,Control
22277,4,30,1995,4,DX,NA,NA,NA,Dipodomys,sp.,Rodent,Control
28579,9,20,1998,4,DX,NA,NA,NA,Dipodomys,sp.,Rodent,Control
8052,6,18,1983,4,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Control
8403,9,11,1983,4,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Control
18689,5,14,1991,4,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Control
26717,7,30,1997,4,CB,NA,NA,NA,Campylorhynchus,brunneicapillus,Bird,Control
18988,8,8,1991,4,PC,NA,NA,NA,Pipilo,chlorurus,Bird,Control
34549,7,14,2002,4,PI,M,23,20,Chaetodipus,intermedius,Rodent,Control
25942,6,9,1997,4,PB,M,27,28,Chaetodipus,baileyi,Rodent,Control
26903,9,28,1997,4,PB,F,25,30,Chaetodipus,baileyi,Rodent,Control
28424,8,23,1998,4,PB,M,28,32,Chaetodipus,baileyi,Rodent,Control
29643,5,16,1999,4,PB,M,25,16,Chaetodipus,baileyi,Rodent,Control
29779,6,13,1999,4,PB,M,24,22,Chaetodipus,baileyi,Rodent,Control
30119,12,6,1999,4,PB,M,24,26,Chaetodipus,baileyi,Rodent,Control
30228,1,10,2000,4,PB,M,25,30,Chaetodipus,baileyi,Rodent,Control
30230,1,10,2000,4,PB,M,26,30,Chaetodipus,baileyi,Rodent,Control
30232,1,10,2000,4,PB,M,24,24,Chaetodipus,baileyi,Rodent,Control
30365,2,6,2000,4,PB,F,23,31,Chaetodipus,baileyi,Rodent,Control
30367,2,6,2000,4,PB,F,25,27,Chaetodipus,baileyi,Rodent,Control
30368,2,6,2000,4,PB,M,25,42,Chaetodipus,baileyi,Rodent,Control
30370,2,6,2000,4,PB,M,25,35,Chaetodipus,baileyi,Rodent,Control
30507,3,5,2000,4,PB,F,25,32,Chaetodipus,baileyi,Rodent,Control
30508,3,5,2000,4,PB,M,25,33,Chaetodipus,baileyi,Rodent,Control
30511,3,5,2000,4,PB,M,26,40,Chaetodipus,baileyi,Rodent,Control
30513,3,5,2000,4,PB,F,25,30,Chaetodipus,baileyi,Rodent,Control
30675,4,31,2000,4,PB,M,26,36,Chaetodipus,baileyi,Rodent,Control
30819,6,4,2000,4,PB,F,25,33,Chaetodipus,baileyi,Rodent,Control
30824,6,4,2000,4,PB,M,31,31,Chaetodipus,baileyi,Rodent,Control
30825,6,4,2000,4,PB,F,25,32,Chaetodipus,baileyi,Rodent,Control
30827,6,4,2000,4,PB,F,26,31,Chaetodipus,baileyi,Rodent,Control
30828,6,4,2000,4,PB,M,27,28,Chaetodipus,baileyi,Rodent,Control
30999,7,2,2000,4,PB,F,24,31,Chaetodipus,baileyi,Rodent,Control
31001,7,2,2000,4,PB,F,24,28,Chaetodipus,baileyi,Rodent,Control
31004,7,2,2000,4,PB,F,24,31,Chaetodipus,baileyi,Rodent,Control
31005,7,2,2000,4,PB,F,24,22,Chaetodipus,baileyi,Rodent,Control
31006,7,2,2000,4,PB,M,25,21,Chaetodipus,baileyi,Rodent,Control
31180,7,23,2000,4,PB,M,26,24,Chaetodipus,baileyi,Rodent,Control
31181,7,23,2000,4,PB,F,25,24,Chaetodipus,baileyi,Rodent,Control
31182,7,23,2000,4,PB,M,26,22,Chaetodipus,baileyi,Rodent,Control
31184,7,23,2000,4,PB,F,26,29,Chaetodipus,baileyi,Rodent,Control
31185,7,23,2000,4,PB,F,25,29,Chaetodipus,baileyi,Rodent,Control
31186,7,23,2000,4,PB,M,25,26,Chaetodipus,baileyi,Rodent,Control
31188,7,23,2000,4,PB,M,27,29,Chaetodipus,baileyi,Rodent,Control
31281,8,26,2000,4,PB,F,26,31,Chaetodipus,baileyi,Rodent,Control
31282,8,26,2000,4,PB,M,26,29,Chaetodipus,baileyi,Rodent,Control
31285,8,26,2000,4,PB,F,26,26,Chaetodipus,baileyi,Rodent,Control
31286,8,26,2000,4,PB,F,25,31,Chaetodipus,baileyi,Rodent,Control
31287,8,26,2000,4,PB,F,25,31,Chaetodipus,baileyi,Rodent,Control
31292,8,26,2000,4,PB,M,27,29,Chaetodipus,baileyi,Rodent,Control
31294,8,26,2000,4,PB,M,25,31,Chaetodipus,baileyi,Rodent,Control
31295,8,26,2000,4,PB,M,26,27,Chaetodipus,baileyi,Rodent,Control
31296,8,26,2000,4,PB,M,24,19,Chaetodipus,baileyi,Rodent,Control
31449,9,31,2000,4,PB,M,27,30,Chaetodipus,baileyi,Rodent,Control
31570,11,26,2000,4,PB,M,26,30,Chaetodipus,baileyi,Rodent,Control
31675,12,23,2000,4,PB,M,27,32,Chaetodipus,baileyi,Rodent,Control
31757,1,22,2001,4,PB,M,27,36,Chaetodipus,baileyi,Rodent,Control
31823,3,4,2001,4,PB,M,26,39,Chaetodipus,baileyi,Rodent,Control
31893,3,25,2001,4,PB,M,27,49,Chaetodipus,baileyi,Rodent,Control
31895,3,25,2001,4,PB,M,26,42,Chaetodipus,baileyi,Rodent,Control
32097,5,27,2001,4,PB,M,26,39,Chaetodipus,baileyi,Rodent,Control
32269,7,22,2001,4,PB,M,28,29,Chaetodipus,baileyi,Rodent,Control
32270,7,22,2001,4,PB,M,26,22,Chaetodipus,baileyi,Rodent,Control
32491,8,26,2001,4,PB,M,27,37,Chaetodipus,baileyi,Rodent,Control
32493,8,26,2001,4,PB,M,28,40,Chaetodipus,baileyi,Rodent,Control
32495,8,26,2001,4,PB,M,24,20,Chaetodipus,baileyi,Rodent,Control
32712,9,23,2001,4,PB,M,28,43,Chaetodipus,baileyi,Rodent,Control
32719,9,23,2001,4,PB,F,26,24,Chaetodipus,baileyi,Rodent,Control
32911,10,14,2001,4,PB,F,26,30,Chaetodipus,baileyi,Rodent,Control
32919,10,14,2001,4,PB,M,28,44,Chaetodipus,baileyi,Rodent,Control
32923,10,14,2001,4,PB,F,22,23,Chaetodipus,baileyi,Rodent,Control
32924,10,14,2001,4,PB,M,29,48,Chaetodipus,baileyi,Rodent,Control
33136,11,18,2001,4,PB,M,28,52,Chaetodipus,baileyi,Rodent,Control
33137,11,18,2001,4,PB,F,26,24,Chaetodipus,baileyi,Rodent,Control
33143,11,18,2001,4,PB,NA,28,47,Chaetodipus,baileyi,Rodent,Control
33497,2,10,2002,4,PB,M,27,50,Chaetodipus,baileyi,Rodent,Control
33498,2,10,2002,4,PB,F,27,48,Chaetodipus,baileyi,Rodent,Control
33499,2,10,2002,4,PB,F,26,25,Chaetodipus,baileyi,Rodent,Control
33659,3,14,2002,4,PB,F,26,32,Chaetodipus,baileyi,Rodent,Control
33660,3,14,2002,4,PB,M,28,49,Chaetodipus,baileyi,Rodent,Control
33662,3,14,2002,4,PB,F,25,26,Chaetodipus,baileyi,Rodent,Control
33872,4,17,2002,4,PB,F,26,35,Chaetodipus,baileyi,Rodent,Control
33874,4,17,2002,4,PB,M,26,24,Chaetodipus,baileyi,Rodent,Control
33877,4,17,2002,4,PB,M,29,48,Chaetodipus,baileyi,Rodent,Control
34070,5,16,2002,4,PB,M,25,18,Chaetodipus,baileyi,Rodent,Control
34078,5,16,2002,4,PB,M,26,22,Chaetodipus,baileyi,Rodent,Control
34300,6,16,2002,4,PB,F,26,23,Chaetodipus,baileyi,Rodent,Control
34305,6,16,2002,4,PB,M,26,28,Chaetodipus,baileyi,Rodent,Control
34306,6,16,2002,4,PB,M,28,48,Chaetodipus,baileyi,Rodent,Control
34309,6,16,2002,4,PB,F,26,27,Chaetodipus,baileyi,Rodent,Control
34548,7,14,2002,4,PB,M,28,30,Chaetodipus,baileyi,Rodent,Control
34550,7,14,2002,4,PB,M,25,25,Chaetodipus,baileyi,Rodent,Control
34554,7,14,2002,4,PB,F,25,30,Chaetodipus,baileyi,Rodent,Control
34555,7,14,2002,4,PB,M,26,20,Chaetodipus,baileyi,Rodent,Control
34560,7,14,2002,4,PB,F,26,26,Chaetodipus,baileyi,Rodent,Control
34738,9,10,2002,4,PB,F,25,29,Chaetodipus,baileyi,Rodent,Control
34880,10,6,2002,4,PB,F,24,28,Chaetodipus,baileyi,Rodent,Control
34884,10,6,2002,4,PB,M,28,43,Chaetodipus,baileyi,Rodent,Control
34885,10,6,2002,4,PB,F,27,25,Chaetodipus,baileyi,Rodent,Control
35119,11,10,2002,4,PB,F,26,28,Chaetodipus,baileyi,Rodent,Control
35121,11,10,2002,4,PB,M,26,46,Chaetodipus,baileyi,Rodent,Control
35299,12,8,2002,4,PB,F,26,24,Chaetodipus,baileyi,Rodent,Control
35300,12,8,2002,4,PB,F,26,29,Chaetodipus,baileyi,Rodent,Control
35496,12,31,2002,4,PB,NA,NA,NA,Chaetodipus,baileyi,Rodent,Control
35499,12,31,2002,4,PB,F,27,28,Chaetodipus,baileyi,Rodent,Control
35500,12,31,2002,4,PB,F,25,28,Chaetodipus,baileyi,Rodent,Control
2216,11,18,1979,13,NL,F,31,168,Neotoma,albigula,Rodent,Short-term Krat Exclosure
3087,6,23,1980,13,NL,M,35,241,Neotoma,albigula,Rodent,Short-term Krat Exclosure
3426,11,8,1980,13,NL,F,31,124,Neotoma,albigula,Rodent,Short-term Krat Exclosure
3649,12,16,1980,13,NL,F,31,120,Neotoma,albigula,Rodent,Short-term Krat Exclosure
